name,date,height,weight,Source
Jack Smith,4/1/2019,185,91,CSVtest.csv
Jack Black,4/2/2019,183,91,CSVtest.csv
Brock Bricks,4/10/2019,185,95,CSVtest2.csv
Jack Brack,6/7/2019,172,91,CSVtest2.csv
Sushi Tuna,7/17/1945,200,200,CSVtest2V.csv
Honey Pot,8/18/1818,59,125,CSVtest2V.csv
Jordan Shark,12/18/1999,124,123,CSVtestV.csv
Sammy Sand,1/25/2012,109,159,CSVtestV.csv
Jen Smith,2019-05-02 00:00:00,153,50,EXCELtest.xlsx
Sam Smith,2019-01-02 00:00:00,160,55,EXCELtest.xlsx
Rock Royden,2019-05-02 00:00:00,160,52,EXCELtest2.xlsx
Brandon Snads,2019-10-02 00:00:00,175,80,EXCELtest2.xlsx
Thomas Train,2018-06-20 00:00:00,100,200,EXCELtest2V.xlsx
Big Berd,1995-11-23 00:00:00,80,65,EXCELtest2V.xlsx
Vien Chan,1985-10-23 00:00:00,170,200,EXCELtestV.xlsx
JD Doughnut,1978-04-12 00:00:00,180,240,EXCELtestV.xlsx
Jane Smith,09/02/2019,170,75,JSONtest.json
Jane Jackson,09/03/2019,172,74,JSONtest2.json
Fried Shrimp,2/14/2014,2,10,JSONtest2V.json
Becky Jackson,04/03/2019,165,70,JSONtest3.json
Marky Marck,6/21/1990,145,89,JSONtest3V.json
Porky Pig,9/21/2018,65,350,JSONtestV.json
John Smith,02/08/2019,180,100,XMLtest.xml
John Smithe,03/08/2019,185,101,XMLtest2.xml
Patrick Day,03/17/2022,77,77,XMLtest2V.xml
Brett Smithe,05/08/2019,179,99,XMLtest3.xml
Phire Works,07/04/2000,44,77,XMLtest3V.xml
Check Mate,03/15/1915,120,161,XMLtestV.xml
